device_type,avg_current,peak_current,duty_cycle,onoff_rate,usage_duration
LED Light,0.051209810066719604,0.08965270502229782,0.8655720516323456,0.05609379715353863,266.6964727177532
Heater,5.39797185261616,7.639090579533259,0.9088610019229859,0.1856017483549108,100.50432899693081
Water Pump,5.1884604333145425,8.408239772874053,0.5795706837075578,0.012220591297320716,102.90120132833762
Heater,5.365407251606592,6.164422567950388,0.8449253539387689,0.08766655512287076,226.2184058154025
Heater,8.799171906994385,6.310251880558441,0.9543694681667213,0.16952227484312987,86.88370727844196
TV,0.3770705585946801,0.5645356234654407,0.5191437593560846,0.1560096174080087,95.46021843124187
Air Conditioner,7.689051759730264,10.694374851866755,0.7653753011940712,0.11796687888795113,168.33284040731246
Heater,4.659649128769054,7.225300475318511,0.6426477091221694,0.0691161746697395,70.06405211871896
Heater,5.857084559966161,4.716645895893277,0.7452984714248709,0.12212855018432896,62.19754527399597
LED Light,0.05195536595309515,0.033627647577569884,0.8009812834581761,0.013441467693897424,47.11124202764729
Heater,5.3170180597792225,4.521611267822198,0.7981836771611778,0.020045651328576854,233.6815079917256
Kettle,9.115954023598434,8.370599150765779,0.13574122418652176,0.05849361183390478,10.982449241772805
Fan,0.3255678427454373,0.3186110290886344,0.8017915801928702,0.1011863308639117,73.7192117906977
Fan,0.2633947224050543,0.5632051359398516,0.8168214816936625,0.10835219285351266,291.3777692537049
Heater,6.16321240302018,7.074462331032057,0.9945423182022964,0.08506163006023067,193.09946716174716
Fan,0.340258822605851,0.35503265892103036,0.9564922058684423,0.17651197535446947,155.90363415784594
Fan,0.36985985740127775,0.4541123565645914,0.7864553577878588,0.0012928715579421102,163.98458991321976
Air Conditioner,6.392922558829475,10.261259089897589,0.6819497032476662,0.16665486100575155,305.30619115462963
Air Conditioner,8.12293092011468,7.290028609620172,0.8578177752788811,0.1600108815902743,246.89791002249333
Refrigerator,1.3572210941746787,1.8296952131210915,0.6071443692503421,0.21620366917652875,440.11874809815924
Refrigerator,1.0402946238192816,1.6838689871494532,0.669687373937064,0.20975639724403872,962.8243801507593
Washing Machine / Motor,3.0932494346148784,4.488599240292585,0.5242972784061668,0.4290219470183577,40.94397958694323
TV,0.41792689533870675,0.6772741044143037,0.6258376325161287,0.05046454885274905,166.44639046068383
LED Light,0.046906731318699185,0.05052475401886452,0.7985993636109747,0.06725184560770385,233.1411229481736
Water Pump,3.7265729462308643,7.4332993699164716,0.7979799944487768,0.09347173692378381,89.60473049020884
Kettle,7.631741484217185,9.234850141042598,0.10808776624253227,0.089279335642066,14.979637868807501
TV,0.6165242857250668,0.6004556698427612,0.722047683501866,0.17002654693700736,66.26405351266415
Air Conditioner,6.889848455659562,10.18987994364336,0.7168484665534798,0.04045463634840607,175.52424271256552
Fan,0.2848818534222999,0.4414948472251786,0.7274265975451414,0.12513638245227052,178.64355376098092
Refrigerator,1.4587184774139654,1.4465108021387219,0.6689231101934339,0.3703572620146727,1423.4975119109486
LED Light,0.02434681326767353,0.05747454894846794,0.8439816504151371,0.060002054811930376,108.74889625151187
Refrigerator,0.7383743808926263,2.8434533389033225,0.6029876202892412,0.49268210908926063,1108.4660023256213
Refrigerator,1.4514680562619482,1.4894311940474019,0.35262612265574184,0.3209106801985794,1320.3970969535985
Charger,0.06070919561580197,0.1147567668838044,0.25999805282588095,0.6297450855438259,7.288177834542674
Heater,5.35002498232507,4.692403685694345,0.7044267199581317,0.05574146912414173,275.52728821574135
Heater,5.541775353161551,9.364730941366249,0.870493494016191,0.06818328183841808,176.75428216101338
Refrigerator,1.347029415265267,1.098547307165543,0.6409755542567492,0.4193603746967647,524.9379264567083
Water Pump,3.038923840622092,5.848021488068823,0.6426990761302123,0.09055013037160718,95.5784730592558
Heater,4.2929544385506775,5.68515090532066,0.9994240993940274,0.08661522051735854,219.80072915705375
LED Light,0.04021374750626641,0.04274825409820895,0.9369095521427437,0.06587077755008762,164.51284344234753
Water Pump,4.787124652125512,8.048920133691569,0.49739810367407283,0.17663519412286466,71.71536089033742
Kettle,9.67053276368684,6.929603288131359,0.18548302403754188,0.0532398687226913,13.78431664562593
LED Light,0.07730363068909933,0.08748387977851586,0.7004695315574418,0.0636401370183407,43.8065529893672
Water Pump,3.628651291967,6.795032694929451,0.6654853010080777,0.012486856805602154,105.8245333190385
Fan,0.42322030907556696,0.3868318564858464,0.840304363745463,0.1238779938733004,141.0214284847626
Heater,5.905546630041414,7.875417000198254,0.8494503789189056,0.0963399676024682,138.1776190782474
Washing Machine / Motor,3.744196882487564,4.3689899570095605,0.5357353511802191,0.3710534799162912,68.90874111312837
LED Light,0.033272566509176135,0.0991367605597653,0.983217801905984,0.00394268113685059,220.50529657923587
LED Light,0.04076598359226713,0.09829271406019405,0.8922916232035996,0.0822480563634361,65.78166164029908
Air Conditioner,5.774801171142808,7.250302074052952,0.8306519811434334,0.18225123036685764,278.0285696583071
Heater,5.683528344487668,5.29461633127033,0.6931888848312157,0.18109789549826516,39.9611880059074
Water Pump,5.436699517518633,8.375294820844715,0.7270330751397345,0.12031241376438007,92.85064742329915
Refrigerator,1.23715304403107,2.1148494893402843,0.4024084692246052,0.4603311801957312,432.55199553388394
Washing Machine / Motor,5.881174930995009,4.723365705062738,0.43997141350856306,0.5715062550071728,87.52528216738607
Water Pump,3.0486733815281326,7.151194061914522,0.5436090466760345,0.02103765697579434,45.512155550444085
Heater,6.538920934755605,7.227120171072133,0.9721693972715111,0.17799317374933632,242.1661256007531
TV,0.6880297826666827,0.9325355496876969,0.6403168597358477,0.140173139448776,65.63292842886625
Air Conditioner,6.308884732645815,7.453175352078853,0.5845288745668529,0.1549716804363912,130.04137931461452
Heater,4.2507201153590515,6.681348396338896,0.7480014162300126,0.05696007484991017,276.17366964039877
TV,0.672617762842608,0.5445048674480044,0.6046102563237973,0.18370430608862426,164.65818567672082
LED Light,0.036546054095081416,0.09139634067127322,0.9832126281476193,0.014879596940511565,154.92241336765625
Washing Machine / Motor,5.424598290383766,7.547844716722938,0.479864665245169,0.4402149307867884,51.125014147951845
Fan,0.3247842094025627,0.583334574808291,0.8925203191895674,0.1342958297334414,200.71618148216277
Washing Machine / Motor,2.6078501035128605,3.1906580704573635,0.5877957801037634,0.44013265008721414,137.17442291765244
Charger,0.10658414754199422,0.1896101635619964,0.39781738587808846,0.7795967432292608,5.326796571439493
LED Light,0.03831864060180388,0.04488510634597673,0.7099568063687278,0.03039464012407238,206.35395344344641
Kettle,7.979808534819966,11.701558776712616,0.24951492721082205,0.0730542631496579,3.5562392332113544
Washing Machine / Motor,5.423903441580574,7.472790014386915,0.5594933929781591,0.6626956230794723,112.38301498302955
Heater,7.074670889585738,9.8745325652283,0.6445257285910201,0.042425079744387986,157.73552528683118
Air Conditioner,7.050363701069186,7.983604859820011,0.9302557432937225,0.09475203074774406,491.7724678150816
Heater,6.158514893282096,9.831422879309038,0.6561294079071304,0.11747335589149721,84.26298885363468
LED Light,0.05541769655088846,0.048764454857601336,0.8872446723547402,0.04094116521912405,179.05273883003466
Charger,0.10338093088728617,0.09715689106585473,0.2692653931100097,0.4138433129647992,39.22087054540732
Washing Machine / Motor,3.758569282099386,4.510955134640259,0.3268740786095605,0.42635392985456244,59.678197451649666
Charger,0.09827357103601918,0.15684558565055395,0.11518041613654142,0.7462557095470758,17.486750885524778
LED Light,0.056804911756147394,0.05927701254034332,0.979818545006204,0.08660638895004084,42.20904092867114
LED Light,0.06243431805880392,0.040677733003998295,0.872886508050044,0.06067150463828559,144.51528125164424
Water Pump,6.187091442279382,8.212154010752236,0.5604919998446768,0.08596914874127004,26.299550336242106
Fan,0.25324007946789345,0.5455141274338605,0.7120416577256099,0.1779826752725725,297.8299417544337
Kettle,6.0191992992694825,9.300125308688836,0.21110373334051913,0.08249384798173975,9.054923614713607
Charger,0.04547923557313042,0.11258329944038951,0.25037214322760604,0.4195883974286881,37.455136971840425
Air Conditioner,6.741744515608142,7.767893418375003,0.5250094104510932,0.0974499120690902,251.93580759124694
Kettle,8.328485483279344,11.267804705395484,0.29065847927325794,0.06753546270086593,9.5872641422241
Air Conditioner,8.05698248340952,9.495323022251965,0.5355033901112942,0.17842240313821628,76.62287520832567
LED Light,0.05938871643989016,0.038966702245634005,0.8014802517983495,0.09280836403260498,90.64621519784002
Refrigerator,1.1332346945114367,2.6711434101812976,0.3174643714852034,0.29465325258800357,1314.3138489367332
TV,0.6790744708257118,0.6093858542054398,0.5304882027923726,0.15123844682135612,83.00082265046507
Air Conditioner,6.934372192417316,9.00628426676651,0.6608312356973736,0.026432355505004737,263.24927037661666
TV,0.5979002926519689,0.5841182895542459,0.47597389746440805,0.0921424342696551,65.80477793791054
Charger,0.060367365762402786,0.1511524083599468,0.375338687833204,0.6333780306536887,30.937042785182793
Refrigerator,1.0634365458532344,1.3307408510263719,0.6910851251301999,0.24316982198599757,1362.416319205984
LED Light,0.046844742009407275,0.06728320865185163,0.7727411510904189,0.0269243230949381,131.86672403824812
LED Light,0.035456433220023315,0.03416672902434402,0.8811386358848163,0.06865899134926068,60.91166227779438
Fan,0.383304395338607,0.32403171798288066,0.8325501114405863,0.03267335167968404,79.8039437861685
Kettle,6.743852896232527,11.502390576492813,0.2655740759012347,0.01636418413279237,13.454043983531669
Air Conditioner,6.1466423251480915,8.201746990901972,0.5419489803144546,0.010455274454441145,196.86685002342878
Kettle,8.545392501068227,10.130014325160296,0.15779156382814344,0.014074336339115324,4.879610174286225
Washing Machine / Motor,5.781432537826131,3.718925865080961,0.6612052156672369,0.34179111100017784,153.39373915178402
LED Light,0.06767469672201142,0.03242691867085383,0.8748420505250469,0.099543751619131,261.03794533613564
LED Light,0.03526349485051082,0.05532971652435971,0.841748006501954,0.004564874550238374,67.80650633939578
Washing Machine / Motor,4.445412123100567,5.614137636554643,0.3030791211818851,0.7150326860978897,135.61835313486517
Charger,0.04723845792632895,0.17145055644820564,0.12511723993267299,0.6865693364426387,10.496529861274073
Heater,5.312422273582383,5.84920773892289,0.9863166120427871,0.001647248318392025,267.5245439262583
Refrigerator,0.8102622872837099,1.8191218545250185,0.6120336094939859,0.5084899261161615,560.034430808719
Heater,7.3188336806085,6.778103048675539,0.6178226526470613,0.1568883084141458,213.25257377814555
Air Conditioner,6.527832076181076,9.385806388018981,0.5572664341631741,0.19939810056251023,289.80017395622747
Heater,5.317864754593005,5.646901471645533,0.9060253725462256,0.1895834157868994,223.54604581815371
Heater,4.302234614926351,8.620135684642289,0.826069302489575,0.08957826896889264,113.50259727389121
Air Conditioner,6.8150150410014145,9.041580696463166,0.8436949563428573,0.1266566964665991,497.7891633903944
LED Light,0.07449595315799921,0.04676933234668807,0.7434684616273669,0.04894527602775631,296.1256226098622
TV,0.3466991611075182,0.5645325624145314,0.6147436586010474,0.18731404361416784,69.3363394681918
Fan,0.32990375691738694,0.3980384117573332,0.7032433250905589,0.16531021483829286,246.26478910890853
Air Conditioner,6.191389393440087,8.735495622132682,0.5356033587706163,0.1597374741860725,191.38304111080225
Fan,0.4369459830976602,0.37526372996721,0.7361342019989696,0.11690862265189164,291.7168893167283
Water Pump,6.562561545122469,7.112892451106494,0.796079396184943,0.16387396358687173,14.874079236215884
LED Light,0.050839369349588645,0.08485571089188002,0.818962834696381,0.06220867002278735,262.8382013616212
Fan,0.37101790370810767,0.36614629182442476,0.887695236828183,0.11432152989658878,79.90636744569673
TV,0.4922239763345072,0.5343769532112437,0.6198869020653245,0.08343285579514043,160.43990477801998
Fan,0.3019656275880599,0.5658258326440548,0.968706983279985,0.0594574408562653,92.09831357007494
Heater,6.214352530529453,7.201275330240641,0.8729916264947448,0.020314908847076277,118.6550599288939
Refrigerator,1.259995117845176,1.0008205788783497,0.5384730677609507,0.5663772015816209,628.2448672662697
TV,0.5110351893088663,0.6294521373965698,0.4211306745458888,0.1452169702967701,39.40847968088546
Water Pump,3.7943319129043336,6.697614717563248,0.47319908664083954,0.08774744150208241,97.95163478664517
Water Pump,3.1316550746446947,7.039785919050226,0.7796388355713706,0.197944626510943,63.2580672131202
Air Conditioner,5.259336875144765,10.575915352536846,0.7137209604282799,0.12532873666235167,452.9004053845614
Refrigerator,1.0542655278423165,1.299098637113889,0.341535754444371,0.2494289962397962,415.1722010000347
Refrigerator,1.0035670569143396,1.641072333612991,0.5977677015253304,0.5884879647541977,799.3583686353174
Fan,0.2897263227723738,0.5350161659987515,0.9727758083310978,0.07404643713691535,232.84530958091705
Fan,0.41489430352090984,0.34393087698084485,0.9498789146722684,0.10805930635806145,258.0597954543606
Fan,0.429477143492743,0.37685745433180645,0.7661953178865245,0.02762505862804945,261.96017456466745
LED Light,0.039138537817625677,0.08914127176786182,0.7069815807207477,0.08144684825889359,106.10078918881798
Fan,0.3889190854506571,0.518694318496745,0.9585072711362035,0.054814317868438205,247.90914404400982
LED Light,0.06877914432296561,0.08026861533585461,0.9866571087864804,0.0018232582676361631,82.86005613455745
Heater,7.449206417179822,7.610603790623749,0.6309943189801965,0.032525659263143415,134.77330291577186
Washing Machine / Motor,3.1791667360300373,7.009731378708877,0.5786854401412114,0.76866978156235,54.81624600283166
Kettle,8.975461123552684,11.210057540181413,0.1620032711643698,0.039275018353871,7.278674684260276
Air Conditioner,6.92553084699371,6.471163115649437,0.7802696762083854,0.06641477816476409,143.66856408248537
Washing Machine / Motor,4.679563471433627,6.664663110087613,0.39366747447865696,0.48563346205753544,52.09520185678395
Air Conditioner,7.128444535348015,8.867262462736385,0.61174715712792,0.1411191579552984,163.03712538100584
Fan,0.3035185353455943,0.5506440677226583,0.7044080165964861,0.07581880973438725,121.08329762765503
LED Light,0.0788592426897611,0.06383852051812026,0.9590642567543635,0.05887315221313199,131.33907513829251
Air Conditioner,8.782518710995987,8.657622730406615,0.7996467831552394,0.09526765869887324,563.7369595345615
Heater,5.388820247386276,6.313986948709986,0.8601462241981783,0.15139895189793112,232.37218437813564
TV,0.4865498378018194,0.6808330415975214,0.4433601490866491,0.175186604437241,145.30560464446444
Heater,5.884098030739854,7.9550043248069535,0.8188949711517134,0.04623517662747885,122.83207263986316
Refrigerator,1.3626195485184303,1.0190779080510899,0.4611560124200194,0.5628972669108314,1143.9568551621046
Washing Machine / Motor,2.453842006099076,3.267083359672553,0.5433190454967587,0.6576766062501027,85.92149838048083
TV,0.3056058070104228,0.7834292166470473,0.7729067535683889,0.13318943321609286,151.62519495686837
Kettle,8.484533627393326,7.403450150463431,0.2691962584892026,0.08124024840313154,8.717798494263246
Fan,0.3185461850855814,0.3403728801312323,0.7283256692981442,0.16630366662244472,277.96733636202066
Washing Machine / Motor,4.016380458704109,7.062279752015562,0.5975123720579425,0.595499979542977,110.91272891302006
Washing Machine / Motor,3.5907245405801373,6.401328143642873,0.6563247577255211,0.3205331868733058,40.73082328355646
Charger,0.11791532397514885,0.04248559747097945,0.18517521989932922,0.4214987964304149,18.670212091314877
Charger,0.09420925925582445,0.148344807239552,0.36720357868164133,0.6581655136283476,59.88365895256533
Washing Machine / Motor,2.81780530493012,6.438025504968966,0.43970596233905557,0.5559138803312773,170.08005597769798
Refrigerator,1.202470857828279,1.4322716246218414,0.5363487691897033,0.5652823847256689,1209.4947043178126
Refrigerator,0.9309376573147888,1.2012399544451802,0.42385272400113827,0.46549374427757534,1058.994217674513
Fan,0.30141253843784177,0.43951090026627293,0.7680935618414563,0.1487810374604304,278.1861683845058
Air Conditioner,7.5774628019702694,10.545058936911037,0.5589894997185129,0.1666418913820525,441.03469425727775
Refrigerator,0.8452204656297864,2.663570600370319,0.6921883191132284,0.3975388058966245,311.05840461226813
Water Pump,6.762986892310664,7.752471922475483,0.4004973755464408,0.15312265680443304,91.37744919236447
Charger,0.08368989721654803,0.11871067064185364,0.2302229182590759,0.3959877529296189,31.852064755958118
Kettle,6.5088164773511235,8.677676026976858,0.1542921326041982,0.029165877050093703,4.479067439410581
Air Conditioner,5.756069130985988,8.816609172924263,0.86016145823928,0.10588714810825531,273.5641011391279
Kettle,7.409901766382798,7.4544530580138595,0.1746609980245775,0.041752280610753034,6.6070934733710205
Fan,0.43686082283349803,0.5749261633596199,0.8906243070585729,0.12596413088694156,138.86687095963214
Air Conditioner,7.993585424838972,10.552764856225878,0.9765555426409652,0.010826881680464152,382.3027048236251
Air Conditioner,6.111331598258618,11.219435603341925,0.8024704065988775,0.12281814759514034,347.2317763159033
Charger,0.052255923663326834,0.10215376110578844,0.14367032759575035,0.7155694822176912,24.178384244890015
Charger,0.09889771878522938,0.1881045624409876,0.13537189354608528,0.41599249249184417,54.70487062055942
Air Conditioner,5.306909487712824,6.638330432484464,0.7475857961233332,0.12184453255387094,208.45050224041
LED Light,0.06427381500174612,0.06880478367579805,0.8835162238703056,0.04196000624277899,96.88736716531251
Washing Machine / Motor,2.7477413801667057,6.1847178771343945,0.5985839036887111,0.7638071175740282,127.02903360258325
Water Pump,5.007592721610658,7.119535164289482,0.4928714200734421,0.14373907742950778,70.18224517121091
Water Pump,3.2280263785987695,5.903918672960549,0.7612826671663158,0.004196599257260636,62.21129735599854
TV,0.48423302027786663,0.9503800812253662,0.7720021511164291,0.07671347820145842,98.67807088303832
LED Light,0.06398427776178049,0.07311898151821253,0.7564074203846248,0.035538456868573945,241.62378181105726
LED Light,0.030628987366843156,0.07848381665583151,0.951434586894433,0.09446142194740233,214.47696763820437
TV,0.4507944669147366,0.8016065310497522,0.43188602927491404,0.1366228571446093,169.21067339295374
LED Light,0.030591681920330495,0.045434034634912274,0.7559314786432764,0.07795844735667534,124.53381997501712
Fan,0.2609268840001945,0.5919234488916998,0.7678375993749016,0.060839743927256176,112.06447830885737
LED Light,0.05854515669237893,0.03185579173791352,0.875732674382039,0.09402302414249576,185.37802802648733
TV,0.45189496192865947,0.8085971135584833,0.787927545853514,0.14552622753993774,167.61660113503325
Washing Machine / Motor,4.87935384540196,5.127671488605998,0.4250298908311433,0.680860445547594,154.87301619294675
LED Light,0.04247317322120728,0.0416802141189127,0.8291588015386622,0.014259414408190875,270.3261994996283
LED Light,0.07629828910690896,0.09098431375841365,0.9298194329605908,0.07884473432532987,209.5459239385187
Heater,7.0753667000925535,5.329360487077933,0.9343796443646273,0.18718111706396323,66.9805834285096
Air Conditioner,6.059465031254286,8.099170165334872,0.8541620245389852,0.0735694362285602,359.8421942082877
Air Conditioner,8.158694455171023,10.43283030047212,0.8126057669287575,0.19727643432577846,348.1384542596207
Refrigerator,1.1753365948632264,1.1502859063551731,0.3536809705305401,0.4579026906360371,687.2131073488447
Washing Machine / Motor,4.582135963520594,3.655278717108337,0.5866649672534787,0.7902960619023937,150.68380717029453
Refrigerator,0.709700290872323,2.019514133801743,0.5341043502039385,0.3437355962063149,841.9093371561902
TV,0.5402139072825659,0.7650261696061904,0.4111364205050345,0.04933128936895557,93.53836027726823
Fan,0.30998841395540455,0.47882458657149174,0.8301531768565732,0.032881105815775746,61.477430130038115
Refrigerator,1.2076168972599777,1.834896567792925,0.5922716046113561,0.4087449181328715,384.5608629775159
Kettle,9.665873394664226,9.954459121142895,0.26806724764421663,0.014830173480774712,13.264033563627777
Air Conditioner,7.615319855310711,10.087255546929292,0.876077446128833,0.1007153792677183,542.7894868100988
Fan,0.30439091187963974,0.3653674138880232,0.8985503755341995,0.1267423199531058,190.23457333027542
LED Light,0.023470560593803782,0.0978371841098568,0.9651357654890277,0.0927752283195213,298.6251121145375
Fan,0.4288188605066502,0.5839369539451216,0.9677674682459423,0.08388959879146272,240.69868581185804
Refrigerator,1.4970149501412118,2.501580462359575,0.557887990952727,0.34211585728772753,356.04334523675493
LED Light,0.02221321684127197,0.07266950337859279,0.8508037069686585,0.005147875124998935,105.23454534388509
Water Pump,6.260732929171011,5.795863252796501,0.5919825973853251,0.19313778331207387,36.63893353520048
Kettle,9.091217971446962,7.873245853866288,0.22178097220600757,0.06877730355454816,8.654840247499772
Fan,0.28840321694800736,0.3438063057890888,0.9814192418704394,0.1835294555808867,269.6166138574782
Refrigerator,0.6713246455169359,1.3829792298162389,0.4544945581196358,0.3939434958864414,704.6944320278938
Fan,0.2746567558597894,0.45556850659972015,0.77375423274802,0.07162794330582889,297.16644001376704
Washing Machine / Motor,3.661928346798413,6.155070967522656,0.45434215068869443,0.4698392188646127,125.17201097602204
LED Light,0.03828074834588245,0.035664349813587654,0.8208940536295484,0.01735245149865087,217.63679400366468
Heater,5.077716425522727,6.808101096724528,0.6752698584211672,0.0016609682246659487,291.91548721027874
Water Pump,5.901242302162801,6.493122316331418,0.6433964346254468,0.17955481365101023,54.159610837360916
Kettle,6.602929629185882,8.033606709676846,0.11869847231679796,0.021087784060735217,5.86474574293374
Air Conditioner,7.305622205814533,10.752018756781176,0.6621568319377903,0.14323290763552224,133.12617890162716
TV,0.5314167272814125,0.5412860790176386,0.46180833199620763,0.08791258835457974,101.67362101543061
Refrigerator,0.6423550780892526,2.3370933902279707,0.6451083109836901,0.2651610617909576,1226.1515696912466
LED Light,0.06817120691588069,0.030324241610322197,0.8000497515073433,0.039816869359094335,175.09681279323917
Kettle,6.404604231673714,10.857378850902101,0.29228626247666745,0.04269661992812193,9.152207441399312
Fan,0.3650121146917629,0.36204536794001885,0.8513367825008066,0.06243794731382588,145.41596260500603
Air Conditioner,6.415622668847268,9.61995339386759,0.6560006530542252,0.18196472816641207,530.0162500771519
Heater,5.057864032446512,8.961359438731282,0.9094546580023043,0.029058342393156324,155.23402759049065
TV,0.5199507684624841,0.8097912964135434,0.6653961380514841,0.167258262620492,54.47406516411681
Air Conditioner,8.83775838296466,8.663669761960314,0.8775469836490732,0.15016227627488782,203.39385979375035
Refrigerator,0.8886409484858645,2.927832024146377,0.5566318724973577,0.2093731821469553,790.400535626517
Fan,0.37452610671973163,0.5920147857494463,0.8395028552579282,0.16947758611427477,46.84639852153485
Air Conditioner,8.292905436985997,6.618250160585896,0.6137241270323999,0.0006243302712819255,223.8954674341802
Heater,6.164255533978355,5.587190152808479,0.8193934342996498,0.023210691876913783,36.23885025261967
Water Pump,6.638206363100405,5.086393893835682,0.7324027155959099,0.14177142264085493,115.90651597108771
LED Light,0.020551823096997778,0.037103008000622245,0.8990505307324167,0.0005061583846218687,73.41817388272463
Refrigerator,1.0539789357436917,2.4880989024571556,0.5012876828731848,0.22711855833124506,1124.8819985015782
Fan,0.35112683068439177,0.5823362437601021,0.9628958299426935,0.02051359251671796,136.03730068328238
Refrigerator,1.4724954381082904,2.3864190844377355,0.3283664765754278,0.2757443503167451,1179.3083832672091
Kettle,9.445450875826268,11.071241209720327,0.15640847095793423,0.0547737444324274,3.9986124328808454
Charger,0.11341553437930063,0.15871832632012836,0.1310305499946287,0.4155756837813385,26.67937500209284
Charger,0.050774951660782025,0.051492458616354764,0.3282422624293232,0.725390191315341,19.135342772233773
Kettle,7.9992890309943565,8.631614860649076,0.222614461976543,0.005596555726200703,9.077533425204958
LED Light,0.045044660188926736,0.04554754673295112,0.7359596102001048,0.033761517140362796,284.5856200563802
TV,0.45088071298305543,0.9009200842264029,0.5738123853217982,0.17390673436299597,48.90520660980851
Fan,0.3823368576799713,0.4451968104539241,0.7015940427005037,0.16089892848636447,238.6585847883911
Washing Machine / Motor,3.8272653048252794,7.129267171694824,0.4252332677405408,0.4920800915462408,166.4215662551836
Charger,0.02064895213869972,0.1982528913792721,0.20918166502121288,0.7240473319005607,34.423168811597236
Kettle,8.797515462932886,10.543137036622177,0.1580821844284493,0.0303478698013819,12.39581579491235
Fan,0.3789665208044628,0.41853927228345095,0.9139620649847853,0.039843054978810626,270.3580507117671
Fan,0.38513258044141463,0.41878116785878494,0.9268761374267303,0.09083673254734122,141.3155265145497
Kettle,9.809682779013825,11.030886884892688,0.19621022549526365,0.06740261791261327,8.219810150045555
Refrigerator,1.4553417763338838,2.9166553729627736,0.3390829101547034,0.2059994001508547,483.65402651232137
Air Conditioner,5.749645151935107,8.689359492649347,0.800512938744345,0.06547533602307985,481.7102022332631
LED Light,0.0383752172471967,0.07367270854041469,0.8581124391734954,0.04260833838903715,65.29180171985385
Kettle,9.733891167790231,7.710711814596703,0.26727385860201724,0.06899911963543062,13.43711099481226
Fan,0.27593579564484705,0.3769389183050298,0.8065959245421663,0.1347988416291461,46.892507399251926
LED Light,0.07223470550276041,0.04671573479670775,0.8353718032542964,0.09849896561408751,238.4433686036974
Washing Machine / Motor,2.7535719296142953,6.585597427661462,0.4409938910392247,0.5286304022959103,52.293619570485745
Washing Machine / Motor,4.557355054005623,7.610998619178426,0.3606826462015593,0.583475237819405,144.66492935552878
TV,0.41273000131818877,0.5921506984750495,0.41574475192789184,0.004369342397240361,143.91769649916654
LED Light,0.022358728390465935,0.08595872792363299,0.8883701168472723,0.008175903194887191,265.86622850882986
Fan,0.40851902325767664,0.5723696381338859,0.9831104778460662,0.19202712088108945,170.7941024547974
Washing Machine / Motor,4.596757138545973,4.22119734044088,0.6614331941206566,0.34974970712830783,128.42427096673157
Fan,0.26072695830416615,0.5152394971835736,0.8426427145698201,0.16981960399173524,133.51722808572993
TV,0.5472411862246787,0.754754436612101,0.6182998719117743,0.07188476536616342,33.0358236340707
Charger,0.02367079828046284,0.06154768246665812,0.3295129569911469,0.5025630366684299,52.988628426540004
LED Light,0.07108549746470574,0.04459573600501351,0.9791785643931749,0.01163663978854761,250.71142129262174
Refrigerator,0.7406982945535547,1.8740674508995416,0.4587557572356158,0.49741770785491785,962.0403393689811
Washing Machine / Motor,3.1287145825969325,5.8768503241285845,0.4802871942128589,0.5819087402875855,53.617943578476996
Water Pump,3.0748988551775627,7.556136407352512,0.6849577207811952,0.023093955035577585,72.72633866903809
Heater,6.147745617603378,7.180922605678836,0.6552110435751587,0.13467831582316617,190.95727665806442
Washing Machine / Motor,3.619988155507791,3.51599905952918,0.5132173151554332,0.34896918269142796,148.57625717597344
TV,0.4641214887490648,0.7353504997455308,0.4196593561380708,0.03821242786927164,146.48217720538364
Kettle,8.210989790386813,11.822059010030447,0.2992293661866677,0.01165446099986326,13.194525114649466
Kettle,7.931813452866662,8.140085139830113,0.2690214598010824,0.06021543061264543,8.447195540915885
TV,0.3815978414437549,0.9132323047460915,0.6230754764741812,0.01092206064269381,175.49524821207754
Water Pump,6.764886540381163,7.696680979480004,0.6164411665816605,0.18652340343406676,62.62805218449642
Kettle,6.739781348846928,6.714135390091542,0.10719796577373358,0.08315694983648617,10.097399177316298
TV,0.46445091130375166,0.6171625328252635,0.4078605930987391,0.17587861136143912,174.49757302094145
Heater,6.66669057446286,9.218973725000472,0.8947000883652909,0.043121812616438084,137.8107991269622
Water Pump,4.2061760531554615,6.270380721561709,0.6104571038756585,0.17010132087563906,112.47682446624272
TV,0.3773356934448209,0.9753723566063359,0.5634798249083737,0.09333663116617284,28.43356637655024
Washing Machine / Motor,3.313249094169855,5.360037410586647,0.6194712423630528,0.32322440864288077,53.781230338741565
Fan,0.31900336798491324,0.31641981207749575,0.7612726319105286,0.08373902866553684,89.30143072053363
Fan,0.338421406935944,0.40032035369662455,0.8183716945956772,0.10598811738604659,73.56918676486345
Air Conditioner,8.644937241258685,10.92376436051422,0.5639749704598824,0.19958302688245755,199.63547963849786
Refrigerator,1.0496565707988859,1.6104290602577183,0.6894970328153973,0.4653450443825971,765.3907720547805
Air Conditioner,7.227193537492687,10.252371479429398,0.567215541417867,0.16281338119025338,387.29918392060546
Heater,7.2986576613037855,6.279676822217315,0.7364808289568614,0.13238354603158528,156.08984327396945
Kettle,7.360900966089568,8.2497289223342,0.2913055498156018,0.07890739828816937,11.688105505938648
Kettle,7.819740287189779,10.612709024270178,0.1563201220470503,0.0019879908697280403,9.494647536394726
LED Light,0.07364595222074806,0.04609682241237603,0.763931411207525,0.003113408288451136,205.95004285148897
Water Pump,4.184697258406409,8.354603304249494,0.4073304674180795,0.10905068925239408,90.06082360913382
